Stock Balance ,KABAC CABLE ACCESSORIES (M) SDN BHD (729374-H),,,,,
,,,,,,
,,,,,,
,,,,,,
Item Code,Item Description,Location,UOM,Bal. Qty,Avg. Cost,Total Cost
,,,,,,
,,,,,,
,,,,,,
LTE-100/DC12V(YL),"LTE-100 4"" DC12V ROTARY LED LIGHT (YELLOW)",HQ,PCS,15.00,11.00,165.00
LTE-100/DC24V(RD),"LTE-100 4"" DC24V ROTARY LED LIGHT (RED)",HQ,PCS,11.00,11.00,121.00
LTE-100/DC24V(YL),"LTE-100 4"" DC24V ROTARY LED LIGHT (YELLOW)",HQ,PCS,30.00,11.00,330.00
LTE-1101/AC110V(RD),"4"" AC110V ROTARY LIGHT(RED)",HQ,PCS,-5.00,8.04,-40.20
LTE-1101/AC110V(YL),"4"" AC110V ROTARY LIGHT(YELLOW)",HQ,PCS,122.00,8.04,980.88
LTE-1101/CM-L(RD),"4"" AC230V ROTARY LIGHT(RED)",HQ,PCS,-8.00,10.75,-86.00
LTE-1101/D-12V(GR),"4"" DC12V ROTARY LIGHT(GREEN)",HQ,PCS,1.00,7.85,7.85
LTE-1101/D-12V(RD),"4"" DC12V ROTARY LIGHT(RED)",HQ,PCS,31.00,10.40,322.40
LTE-1101/D-24V(RD),"4"" DC24V ROTARY LIGHT(RED)",HQ,PCS,119.00,10.06,"1,197.00"
LTE-1101C(YL),"4"" ROTARY LIGHT COVER(YELLOW)",HQ,PC,298.00,1.65,490.82
LTE-1101J/AC240V(RD),"4"" AC240V ROTARY LIGHT WITH BUZZER(RED)",HQ,PCS,19.00,15.00,285.00
LTE-1101J/AC240V(YL),"4"" AC240V ROTARY LIGHT WITH BUZZER(YELLOW)",HQ,PCS,1.00,10.77,10.77
LTE-1101J/DC24V(RD),"4"" DC24V ROTARY LIGHT WITH BUZZER(RED)",HQ,PCS,7.00,13.00,91.00
LTE-1101J/DC24V(YL),"4"" DC24V ROTARY LIGHT WITH BUZZER(YELLOW)",HQ,PCS,8.00,10.28,82.24
LTE-1121/A-230V(RD),"6"" AC230V ROTARY LIGHT(RED)",HQ,PCS,10.00,10.44,104.40
LTE-1121/D-12V(RD),"6"" DC12V ROTARY LIGHT(RED)",HQ,PCS,86.00,10.44,897.84
LTE-1121/D-12V(YL),"6"" DC12V ROTARY LIGHT(YELLOW)",HQ,PCS,72.00,10.44,751.68
LTE-1121/D-24V(RD),"6"" DC24V ROTARY LIGHT(RED)",HQ,PCS,56.00,10.51,588.56
LTE-1121/D-24V(YL),"6"" DC24V ROTARY LIGHT(YELLOW)",HQ,PCS,58.00,10.51,609.58
LTE-1181/A-240V(RD),"8"" AC240V ROTARY LIGHT(RED)",HQ,PCS,7.00,28.02,196.14
LTE-1181/A-240V(YL),"8"" AC240V ROTARY LIGHT(YELLOW)",HQ,PCS,41.00,28.02,"1,148.82"
LTE-1181/DC24V(RD),"8"" DC24V ROTARY LIGHT(RED)",HQ,PCS,13.00,28.72,373.36
LTE-1181/DC24V(YL),"8"" DC24V ROTARY LIGHT(YELLOW)",HQ,PCS,16.00,28.72,459.52
LTE-1181C(GR),"8"" ROTARY LIGHT COVER(GREEN)",HQ,PCS,20.00,8.04,160.80
LTE-1201/D12V(BLU),DC12V MAGNETIC ROTARY LIGHT(BLUE),HQ,PCS,6.00,18.00,108.00
LTE-1201/D12V(RD),DC12V MAGNETIC ROTARY LIGHT(RED),HQ,PCS,17.00,18.59,316.03
LTE-1201/D12V(YL),DC12V MAGNETIC ROTARY LIGHT(YELLOW),HQ,PCS,13.00,18.59,241.67
LTE-1201/D24V(YL),DC24V MAGNETIC ROTARY LIGHT(YELLOW),HQ,PCS,5.00,16.40,82.00
LTE-1201/DC24V(RD),DC24V MAGNETIC ROTARY LIGHT(RED),HQ,PCS,25.00,16.40,410.00
LTE-1201C(BLU),MAGNETIC ROTARY LIGHT COVER(BLUE),HQ,PCS,100.00,3.74,374.00
MB-10-T,1.0MM MOVABLE BUSHING(10MTR/PACK),HQ,PACK,154.00,7.24,"1,114.96"
MB-16-T,1.6MM MOVABLE BUSHING(10MTR/PACK),HQ,PACK,140.00,8.04,"1,125.60"
MB-20-T,2.0MM MOVABLE BUSHING(10MTR/PACK),HQ,PACK,37.00,8.38,310.06
MB-24-T,2.4MM MOVABLE BUSHING(10MTR/PACK),HQ,PACK,100.00,8.88,888.00
MB-32-T,3.2MM MOVABLE BUSHING(10MTR/PACK),HQ,PACK,61.00,9.50,579.50
MB-45-T,4.5MM MOVABLE BUSHING(10MTR/PACK),HQ,PACK,99.00,10.30,"1,019.70"
MDA2-3R1,2.7MM-3.4MM MALE DISCONNECTOR TERMINAL(100PCS/PACK),HQ,PACK,137.80,5.30,730.34
MDD1-110(8),1.5MM X 110-8 VINLY INSULATED MALE DISCONNECTOR(RED)(100PCS/PACK),HQ,PACK,159.00,2.74,435.66
MDD1-250(RD),1.5MM X 250 VINLY INSULATED MALE DISCONNECTOR(RED)(100PCS/PACK),HQ,PACK,110.00,2.82,310.00
MDD2-110(8),2.5MM X 110-8 VINLY INSULATED MALE DISCONNECTOR(BLUE)(100PCS/PACK,HQ,PACK,110.00,2.83,311.30
MDD2-250(BLU),2.5MM X 250 VINLY INSULATED MALE DISCONNECTOR(BLUE)(100PCS/PACK),HQ,PACK,155.00,3.16,490.50
MDD5-250(YL),5.5MM X 250 VINLY INSULATED MALE DISCONNECTOR (YELLOW)(100PCS/PACK),HQ,PACK,142.00,4.00,568.00
METER100A1,DD862 100A 1P METER,HQ,PCS,11.00,28.64,315.04
ML8201-M6DL-05W-A3,DOWNLIGHT(SMALL SPOTLIGHT),HQ,PCS,199.00,11.56,"2,300.44"
ML8202-M6DL-04W-A3,DOWNLIGHT(SMALL SPOTLIGHT),HQ,PCS,104.00,10.84,"1,127.36"
ML8202-M6WW-04W-A3,DOWNLIGHT(SPOTLIGHT),HQ,PCS,89.00,10.84,964.76
ML8206-M6DL-06W-A3,DOWNLIGHT(SMALL SPOTLIGHT),HQ,PCS,83.00,11.56,959.48
ML8206-M6WW-06W-A3,DOWNLIGHT(SMALL SPOTLIGHT),HQ,PCS,80.00,11.56,924.80
ML8302-S1DL-05W-A3,DOWNLIGHT WITH EXTERNAL POWER SUPPLY,HQ,PCS,2.00,17.25,34.50
ML8304-S1DL-08W-A3,DOWNLIGHT WITH EXTERNAL POWER SUPPLY,HQ,PCS,54.00,23.40,"1,263.60"
ML8401-E7DL-7W,BULB-ML8401-E7DL-7WATTS,HQ,PCS,51.00,16.87,860.37
ML8408-E7DL-8W,BULB-ML8401-E7DL-8WATTS,HQ,PCS,13.00,22.27,289.51
ML8501-E7DL-08W-A6,PAR30 LIGHT 8WATTS(DAYLIGHT),HQ,PCS,3.00,29.66,88.98
ML8505-E7DL-12W-A6,PAR30 LIGHT 12WATTS(DAYLIGHT),HQ,PCS,35.00,45.93,"1,607.55"
ML8505-E7WW-12W-A6,PAR30 LIGHT 12WATTS(WARMWHITE),HQ,PCS,1.00,45.93,45.93
ML8506-E7DL-10W-A6,PAR30 LIGHT 10WATTS(DAYLIGHT),HQ,PCS,49.00,44.11,"2,161.39"
ML8506-E7WW-10W-A6,PAR30 LIGHT 10WATTS(WARMWHITE),HQ,PCS,1.00,44.11,44.11
MMT1010,10MM MARK SERIES HOT MARKER TUBING(100MTR/ROLL-WHITE),HQ,ROLL,2.00,54.30,108.60
MMT2020,2.0MM MARK SERIES HOT MARKER TUBING(200MTR/ROLL-WHITE),HQ,ROLL,5.00,36.20,181.00
MMT2520,2.5MM MARK SERIES HOT MARKER TUBING(200MTR/ROLL-WHITE),HQ,ROLL,4.00,40.50,162.00
MMT3020,3.0MM MARK SERIES HOT MARKER TUBING(200MTR/ROLL-WHITE),HQ,ROLL,10.00,44.80,448.00
MMT3220,3.2MM MARK SERIES HOT MARKER TUBING(200MTR/ROLL-WHITE),HQ,ROLL,2.00,45.30,90.60
MMT3520,3.5MM MARK SERIES HOT MARKER TUBING(200MTR/ROLL-WHITE),HQ,ROLL,5.00,45.90,229.50
MMT3620,3.6MM MARK SERIES HOT MARKER TUBING(200MTR/ROLL-WHITE),HQ,ROLL,2.00,46.40,92.80
MMT4020,4.0MM MARK SERIES HOT MARKER TUBING(200MTR/ROLL-WHITE),HQ,ROLL,4.00,47.60,190.40
MMT4220,4.2MM MARK SERIES HOT MARKER TUBING(200MTR/ROLL-WHITE),HQ,ROLL,4.00,49.20,196.80
MMT4520,4.5MM MARK SERIES HOT MARKER TUBING(200MTR/ROLL-WHITE),HQ,ROLL,11.00,52.00,572.00
MMT5020,5.0MM MARK SERIES HOT MARKER TUBING(200MTR/ROLL-WHITE),HQ,ROLL,4.00,55.50,222.00
MMT5520,5.5MM MARK SERIES HOT MARKER TUBING(200MTR/ROLL-WHITE),HQ,ROLL,6.00,59.20,355.20
MMT6020(YL),6.0MM MARK SERIES HOT MARKER TUBING(200MTR/ROLL-YELLOW),HQ,ROLL,1.00,75.36,75.36
MPD1-156,1.5MM X 156 VINLY INSULATED BULLET CONNECTOR(RED)(100PCS/PACK),HQ,PACK,102.00,3.60,367.20
MPD2-156,2.5MM X 156 VINLY INSULATED BULLET CONNECTOR(BLUE)(100PCS/PACK),HQ,PACK,85.00,3.00,255.00
MPD5-195,5.5MM X 195 VINLY INSULATED BULLET CONNECTOR(YELLOW)(100PCS/PACK),HQ,PACK,163.00,5.60,912.80
MS-100B,16DIGIT OVAL GRIP MARKER STRIP (FOR FM-1)(100PCS/PACK),HQ,PACK,160.00,5.00,800.00
MS-100T,TAIWAN 16DIGIT OVAL GRIP MARKER STRIP (FOR FM-1)(100PCS/PACK),HQ,PACK,-2.00,10.30,-20.60
MS-130,16 DIGIT OVAL GRIP MARKER STRIP (FOR FM-1)(100PCS/PACK),HQ,PACK,9.00,3.50,31.50
MS-135B,23DIGIT OVAL GRIP MARKER STRIP (FOR FM-1)(100PCS/PACK),HQ,PACK,69.00,7.05,486.45
MS-135T,23 DIGIT OVAL GRIP MARKER STRIP (FOR FM-1)(100PCS/PACK),HQ,PACK,90.00,15.78,"1,420.00"
MS-190 A-110V,"3"" AC110V MINI SIREN",HQ,PCS,31.00,10.22,316.82
MS-190 A-230V,"3"" AC230V MINI SIREN",HQ,PCS,81.00,14.80,"1,198.80"
MS-190 D-12V,"3"" DC 12V MINI SIREN",HQ,PCS,62.00,10.88,674.56
MS-190 DC-24V,"3"" DC24V MINI SIREN",HQ,PCS,82.00,13.93,"1,142.00"
MS-290 A-230V,"4"" AC230V MOTOR SIREN",HQ,PCS,117.00,27.80,"3,252.60"
MS-290 D-12V,"4"" DC 12V MOTOR SIREN",HQ,PCS,93.00,21.82,"2,029.26"
MS-290 D-24V,"4"" DC24V MOTOR SIREN",HQ,PCS,48.00,20.42,980.16
MS-390 AC230V,"4 1/2"" AC230V MOTOR SIREN",HQ,PCS,32.00,60.90,"1,948.80"
MS390 DC12V,"4 1/2"" DC12V MOTOR SIREN",HQ,PCS,10.00,45.87,458.70
MS390 DC24V,"4 1/2"" DC24V MOTOR SIREN",HQ,PCS,6.00,45.87,275.22
MS-65B,9DIGIT OVAL GRIP MARKER STRIP (FOR FM-1)(100PCS/PACK),HQ,PACK,174.00,3.23,561.62
MS-65T,TAIWAN 9DIGIT OVAL GRIP MARKER STRIP (FOR FM-1)(100PCS/PACK),HQ,PACK,133.00,7.30,970.90
NB130240,BOTH SIDE SEAL WITH OPEN TOP & BOTTOM SIDE,HQ,PCS,"11,600.00",0.14,"1,624.00"
NB130380,BOTH SIDE SEAL WITH OPEN TOP & BOTTOM SIDE,HQ,PCS,"13,600.00",0.18,"2,448.00"
NCMT100/25ST,100MM X 2.5MM NYLON CABLE MARKER TIE(1000 PCS/PACK),HQ,PACK,14.60,17.40,254.04
NCMT110/25BT,110MM  X2.5MM NYLON CABLE MARKER TIE(1000PCS/PACK),HQ,PACK,27.40,16.80,460.32
NCT 100/25(BLK),100MM X 2.5MM NYLON CABLE TIE (BLACK)(1000PCS/PACK),HQ,PACK,128.00,6.40,819.20
NCT 100/25(WHT),100MM X 2.5MM NYLON CABLE TIE (WHITE)(1000PCS/PACK),HQ,PACK,46.30,6.00,277.80
NCT 1020/90(BLK),1020MM X 9.0MM NYLON CABLE TIE (BLACK)(100PCS/PACK),HQ,PACK,4.00,61.10,244.40
NCT 1020/90(WHT),1020MM X 9.0MM NYLON CABLE TIE (WHITE)(100PCS/PACK),HQ,PACK,11.00,45.41,499.50
NCT 150/36(BLK),150MM X 3.6MM NYLON CABLE TIE (BLACK)(1000PCS/PACK),HQ,PACK,4.00,17.00,68.00
NCT 150/36(WHT),150MM X 3.6MM NYLON CABLE TIE (wHITE)(1000PCS/PACK),HQ,PACK,61.70,16.10,993.37
NCT 200/36(BLK),200MM X 3.6MM NYLON CABLE TIE (BLACK)(1000PCS/PACK),HQ,PACK,74.00,20.80,"1,539.20"
NCT 200/36(WHT),200MM X 3.6MM NYLON CABLE TIE (WHITE)(1000PCS/PACK),HQ,PACK,89.70,20.80,"1,865.76"
NCT 200/48(BLK),200MM X 4.8MM NYLON CABLE TIE (BLACK)(1000PCS/PACK),HQ,PACK,96.00,26.00,"2,496.00"
NCT 200/48(WHT),200MM X 4.8MM NYLON CABLE TIE (WHITE)(1000PCS/PACK),HQ,PACK,126.60,26.00,"3,291.60"
NCT 250/48(BLK),250MM X 4.8MM NYLON CABLE TIE (BLACK)(1000PCS/PACK),HQ,PACK,87.90,37.64,"3,308.90"
NCT 250/48(WHT),250MM X 4.8MM NYLON CABLE TIE (WHITE)(1000PCS/PACK),HQ,PACK,209.50,35.62,"7,462.50"
NCT 300/48(WHT),300MM X 4.8MM NYLON CABLE TIE (WHITE)(1000PCS/PACK),HQ,PACK,50.00,47.40,"2,370.00"
NCT 300/76(BLK),300MM X 7.6MM NYLON CABLE TIE (BLACK)(1000PCS/PACK),HQ,PACK,15.70,74.20,"1,164.94"
NCT 300/76(WHT),300MM X 7.6MM NYLON CABLE TIE (WHITE)(1000PCS/PACK),HQ,PACK,64.10,62.80,"4,025.48"
NCT 400/48(WHT),400MM X 4.8MM NYLON CABLE TIE (WHITE)(100 PCS/PACK),HQ,PACK,100.00,7.00,700.00
NCT 400/76(BLK),400MM X 7.6MM NYLON CABLE TIE (BLACK)(100 PCS/PACK),HQ,PACK,33.00,11.85,391.05
NCT 400/76(WHT),400MM X 7.6MM NYLON CABLE TIE (WHITE)(100 PCS/PACK),HQ,PACK,30.00,12.00,360.00
NCT 450/48(BLK),450MM X 4.8MM NYLON CABLE TIE (BLACK)(100 PCS/PACK),HQ,PACK,331.00,7.43,"2,459.33"
NCT 450/48(WHT),450MM X 4.8MM NYLON CABLE TIE (WHITE)(100 PCS/PACK),HQ,PACK,385.00,5.00,"1,925.00"
NCT 450/76(BLK),450MM X 7.6MM NYLON CABLE TIE (BLACK)(100 PCS/PACK),HQ,PACK,335.00,12.20,"4,087.30"
NCT 450/76(WHT),450MM X 7.6MM NYLON CABLE TIE (WHITE)(100 PCS/PACK),HQ,PACK,110.00,15.33,"1,686.00"
NCT 450/90(BLK),450MM X 9.0MM NYLON CABLE TIE (BLACK)(100 PCS/PACK),HQ,PACK,57.00,14.20,809.50
NCT 450/90(WHT),450MM X 9.0MM NYLON CABLE TIE (WHITE)(100 PCS/PACK),HQ,PACK,329.00,16.21,"5,333.09"
NCT 500/90(BLK),500MM X 9.0MM NYLON CABLE TIE (BLACK)(100 PCS/PACK),HQ,PACK,6.00,20.00,120.00
NCT 500/90(WHT),500MM X 9.0MM NYLON CABLE TIE (WHITE)(100 PCS/PACK),HQ,PACK,42.00,19.40,814.80
NCT 650/90(WHT),650MM X 9.0MM NYLON CABLE TIE (WHITE)(100 PCS/PACK),HQ,PACK,25.00,23.80,595.00
NCT 760/90(BLK),760MM X 9.0MM NYLON CABLE TIE (BLACK)(100 PCS/PACK),HQ,PCK,10.00,33.00,330.00
NCT 760/90(WHT),760MM X 9.0MM NYLON CABLE TIE (WHITE)(100 PCS/PACK),HQ,PACK,6.00,25.00,150.00
NCTM-19,19MM X 19MM NYLON CABLE TIE MOUNT(WHITE)(500PCS/pkt),HQ,PACK,10.62,15.00,159.30
NCTM-28,28MM X 28MM NYLON CABLE TIE MOUNT(WHITE)(500PCS/pkt),HQ,PACK,6.57,20.00,131.40
NE-AG-1515,(150MM X 150MM X 90MM)HIBOX ABS,HQ,PCS,23.00,28.00,644.00
NE-AG-3030-S,(300MM X 300MM X 130MM)HIBOX ABS,HQ,PCS,1.00,60.65,60.65
P/SOCKET75201,200AMP 4 PIN PANEL SOCKET ( 75201 ),HQ,PCS,1.00,"2,053.00","2,053.00"
P-1,P-1 PVC WIRE NUT(100PCS/PACK)GREY,HQ,PACK,40.00,1.80,72.00
P-3,P-3 PVC WIRE NUT(100PCS/PACK)ORANGE,HQ,PACK,11.00,2.60,28.60
P-4,P-4 PVC WIRE NUT(100PCS/PACK)YELLOW,HQ,PACK,260.00,5.50,"1,430.00"
P-C5KJ,CAT5e RJ45 KEYSTONE-JACK MODULE ONLY,HQ,PCS,750.00,0.85,637.50
PC-CW100,PVC SHROUD FOR 100MM GLAND,HQ,PCS,4.00,4.10,16.40
PC-CW20L,PVC SHROUD FOR 20L GLAND,HQ,PCS,111.00,0.40,44.40
PC-CW20S,PVC SHROUD FOR 20S GLAND,HQ,PCS,"1,786.00",0.23,412.57
PC-CW25L,PVC SHROUD FOR 25L GLAND,HQ,PCS,"1,202.00",0.24,288.48
PC-CW25S,PVC SHROUD FOR 25S GLAND,HQ,PCS,401.00,0.19,76.19
PC-CW32L,PVC SHROUD FOR 32L GLAND,HQ,PCS,276.00,0.45,122.82
PC-CW32S,PVC SHROUD FOR 32S GLAND,HQ,PCS,266.00,0.45,118.37
PC-CW40L,PVC SHROUD FOR 40L GLAND,HQ,PCS,181.00,3.00,543.00
PC-CW40S,PVC SHROUD FOR 40S GLAND,HQ,PCS,760.00,0.50,380.00
PC-CW50L,PVC SHROUD FOR 50L GLAND,HQ,PCS,80.00,1.89,151.36
PC-CW50S,PVC SHROUD FOR 50S GLAND,HQ,PCS,111.00,1.63,180.82
PC-CW63L,PVC SHROUD FOR 63L GLAND,HQ,PCS,223.00,2.69,600.17
PC-CW63S,PVC SHROUD FOR 63S GLAND,HQ,PCS,269.00,2.70,725.76
PC-CW75L,PVC SHROUD FOR 75L GLAND,HQ,PCS,90.00,3.99,358.80
PC-CW75S,PVC SHROUD FPR 75S GLAND,HQ,PCS,10.00,3.67,36.69
PC-CW90L,PVC SHROUD FOR 90L GLAND,HQ,PCS,4.00,3.00,12.00
PCM-2(BLU),JST FULLY INSULATED 2.5MM MALE TERMINAL(BLUE),HQ,PCS,500.00,0.31,155.00
PGF 120120120,"4"" PLASTIC FAN GUARD WITH FILTER 120 X 120  X120(BLACK)",HQ,PCS,380.00,1.26,478.80
PGF 172150172,"6"" PLASTIC FAN GUARD WITH FILTER 172 X 150 X 172(BLACK)",HQ,PCS,100.00,2.70,270.00
PLUG75241,200AMP 4 PIN PLUG ( 75241 ),HQ,PCS,1.00,"1,982.00","1,982.00"
PPC,PLUG PVC CAP,HQ,PCS,"3,100.00",0.06,186.00
PPC(BLK),PLUG PVC CAP(BLACK),HQ,PCS,"5,300.00",0.04,212.00
PPC(GR),PLUG PVC CAP(GREEN),HQ,PCS,"3,025.00",0.04,121.00
PPC(GY),PLUG PVC CAP(GREY),HQ,PCS,"3,550.00",0.04,142.00
PPC(RD),PLUG PVC CAP(RED),HQ,PCS,"3,775.00",0.04,151.00
PPC(YL),PLUG PVC CAP(YELLOW),HQ,PCS,"2,575.00",0.04,103.00
PUR,PURCHASE-DECIMAL ROUND FIGURE,HQ,UNIT,6.00,10.12,60.69
RADI-A2 20L-L15 KIT,"RADI-GLAND A2 20L CABLE GLAND KIT C/W LOCK NUT,E/TAG WITH SCREW,NITRATE RUBBER WASHER & LS SHROUD",HQ,SET,446.00,6.90,"3,077.40"
RADI-A2 20S-L15 KIT,"RADI-GLAND A2 20S CABLE GLAND KIT C/W LOCK NUT,E/TAG WITH SCREW,NITRATE RUBBER WASHER & LS SHROUD",HQ,SET,600.00,6.60,"3,960.00"
RADI-A2 25L-L15 KIT,"RADI-GLAND A2 25L CABLE GLAND KIT C/W LOCK NUT,E/TAG WITH SCREW,NITRATE RUBBER WASHER & LS SHROUD",HQ,SET,681.00,10.20,"6,946.20"
RADI-A2 25S-L15 KIT,"RADI-GLAND A2 25S CABLE GLAND KIT C/W LOCK NUT,E/TAG WITH SCREW,NITRATE RUBBER WASHER & LS SHROUD",HQ,SET,718.00,9.50,"6,821.00"
RADI-A2 32L-L15 KIT,"RADI-GLAND A2 32L CABLE GLAND KIT C/W LOCK NUT,E/TAG WITH SCREW,NITRATE RUBBER WASHER & LS SHROUD",HQ,SET,240.00,14.30,"3,432.00"
RADI-A2 32S-L15 KIT,"RADI-GLAND A2 32S CABLE GLAND KIT C/W LOCK NUT,E/TAG WITH SCREW,NITRATE RUBBER WASHER & LS SHROUD",HQ,SET,236.00,14.30,"3,374.80"
RADI-A2 40L-L15 KIT,"RADI-GLAND A2 40L CABLE GLAND KIT C/W LOCK NUT,E/TAG WITH SCREW,NITRATE RUBBER WASHER & LS SHROUD",HQ,SET,200.00,16.30,"3,260.00"
RADI-A2 40S-L15 KIT,"RADI-GLAND A2 40S CABLE GLAND KIT C/W LOCK NUT,E/TAG WITH SCREW,NITRATE RUBBER WASHER & LS SHROUD",HQ,SET,200.00,16.30,"3,260.00"
RADI-A2 50L-L15 KIT,"RADI-GLAND A2 50L CABLE GLAND KIT C/W LOCK NUT,E/TAG WITH SCREW,NITRATE RUBBER WASHER & LS SHROUD",HQ,SET,160.00,26.90,"4,304.00"
RADI-A2 50S-L15 KIT,"RADI-GLAND A2 50S CABLE GLAND KIT C/W LOCK NUT,E/TAG WITH SCREW,NITRATE RUBBER WASHER & LS SHROUD",HQ,SET,160.00,26.60,"4,256.00"
RADI-A2 63L-L15 KIT,"RADI-GLAND A2 63L CABLE GLAND KIT C/W LOCK NUT,E/TAG WITH SCREW,NITRATE RUBBER WASHER & LS SHROUD",HQ,SET,56.00,38.30,"2,144.80"
RADI-A2 63S-L15 KIT,"RADI-GLAND A2 63S CABLE GLAND KIT C/W LOCK NUT,E/TAG WITH SCREW,NITRATE RUBBER WASHER & LS SHROUD",HQ,SET,80.00,38.30,"3,064.00"
RADI-A2 75L-L15 KIT,"RADI-GLAND A2 75L CABLE GLAND KIT C/W LOCK NUT,E/TAG WITH SCREW,NITRATE RUBBER WASHER & LS SHROUD",HQ,SET,40.00,46.50,"1,860.00"
RADI-A2 75S-L15 KIT,"RADI-GLAND A2 75S CABLE GLAND KIT C/W LOCK NUT,E/TAG WITH SCREW,NITRATE RUBBER WASHER & LS SHROUD",HQ,SET,40.00,46.50,"1,860.00"
RADI-A2-100,A2 100 RADI BRASS GLAND WITH LOCKNUT (UNARMORED CABLE),HQ,PCS,3.00,165.00,495.00
RADI-A2-20L,A2 20L RADI BRASS GLAND WITH LOCKNUT (FOR UNARMOED CABLE),HQ,PCS,"3,441.00",3.82,"13,128.90"
RADI-A2-20S,A2 20S RADI BRASS GLAND WITH LOCKNUT (FOR UNARMORED CABLE),HQ,PCS,934.00,3.80,"3,549.20"
RADI-A2-25L,A2 25L RADI BRASS GLAND WITH LOCKNUT (FOR UNARMORED CABLE),HQ,PCS,-172.00,6.10,"-1,049.20"
RADI-A2-25S,A2 25S RADI BRASS GLAND WITH LOCKNUT (FOR UNARMORED CABLE),HQ,PCS,-78.00,6.10,-475.80
RADI-A2-32L,A2 32L RADI BARSS GLAND WITH LOCKNUT (FOR UNARMORED CABLE),HQ,PCS,-36.00,8.35,-300.60
RADI-A2-32S,A2 32S RADI BRASS GLAND WITH LOCKNUT (FOR UNARMORED CABLE),HQ,PCS,-129.00,8.35,"-1,077.15"
RADI-A2-40L,A2 40L RADI BRASS GLAND WITH LOCKNUT (FOR UNARMORED CABLE),HQ,PCS,104.00,13.50,"1,404.00"
RADI-A2-40S,A2 40S RADI BRASS GLAND WITH LOCKNUT (FOR UNARMORED CABLE),HQ,PCS,-4.00,12.20,-48.80
RADI-A2-50S,A2 50S RADI BRASS GLAND WITH LOCKNUT (FOR UNARMORED CABLE),HQ,PCS,266.00,19.49,"5,185.60"
RADI-A2-63L,A2 63L RADI BRASS GLAND WITH LOCKNUT (FOR UNARMORED CABLE),HQ,PCS,16.00,27.25,436.00
RADI-A2-63S,A2 63S RADI BRASS GLAND WITH LOCKNUT (FOR UNARMORED CABLE),HQ,PCS,35.00,27.70,969.50
RADI-A2-75L,A2 75L RADI BRASS GLAND WITH LOCKNUT (FOR UNARMORED CABLE),HQ,PCS,29.00,35.70,"1,035.30"
RADI-A2-75S,A2 75S RADI BRASS GLAND WITH LOCKNUT (FOR UNARMORED CABLE),HQ,PCS,49.00,35.70,"1,749.30"
RADI-A2-90L,A2 90L RADI BRASS GLAND WITH LOCKNUT (FOR UNARMORED CABLE),HQ,PCS,3.00,90.00,270.00
RADI-A2-90S,A2 90S RADI BRASS GLAND WITH LOCKNUT (FOR UNARMORED CABLE),HQ,PCS,2.00,88.00,176.00
RADI-BWR20L,BW20L RADI BRASS GLAND WITH LOCKNUT (FOR ARMORED CABLE-INDOOR),HQ,PCS,68.00,4.47,303.96
RADI-BWR20S,BW20S RADI BRASS GLAND WITH LOCKNUT (FOR ARMORED CABLE-INDOOR),HQ,PCS,66.00,3.76,248.16
RADI-BWR25L,BW25L RADI BRASS GLAND WITH LOCKNUT (FOR ARMORED CABLE-INDOOR),HQ,PCS,26.00,7.90,205.40
RADI-BWR25S,BW25S RADI BRASS GLAND WITH LOCKNUT (FOR ARMORED CABLE-INDOOR),HQ,PCS,65.00,6.33,411.30
RADI-BWR32L,BW32L RADI BARSS GLAND WITH LOCKNUT (FOR ARMORED CABLE-INDOOR),HQ,PCS,39.00,9.99,389.79
RADI-BWR32S,BW32S RADI BRASS GLAND WITH LOCKNUT (FOR ARMORED CBALE-INDOOR),HQ,PCS,73.00,5.30,386.90
RADI-BWR40L,BW40L RADI BRASS GLAND WITH LOCKNUT (FOR ARMORED CABLE-INDOOR),HQ,PCS,19.00,15.72,298.68
RADI-BWR40S,BW40S RADI BRASS GLAND WITH LOCKNUT (FOR ARMORED CABLE-INDOOR),HQ,PCS,34.00,15.56,529.20
RADI-BWR50L,BW50L RADI BRASS GLAND WITH LOCKNUT (FOR ARMORED CABLE-INDOOR),HQ,PCS,22.00,22.36,491.95
RADI-BWR50S,BW50S RADI BRASS GLAND WITH LOCKNUT (FOR ARMORED CABLE-INDOOR),HQ,PCS,9.00,22.00,198.00
RADI-BWR63L,BW63L RADI BRASS GLAND WITH LOCKNUT (FOR ARMORED CABLE-INDOOR),HQ,PCS,43.00,41.00,"1,763.00"
RADI-BWR63S,BW63S RADI BRASS GLAND WITH LOCKNUT (FOR ARMORED CABLE-INDOOR),HQ,PCS,28.00,41.00,"1,148.00"
RADI-BWR75L,BW75L RADI BRASS GLAND WITH LOCKNUT (FOR ARMORED CABLE-INDOOR),HQ,PCS,26.00,30.40,790.40
RADI-BWR75S,BW75S RADI BRASS GLAND WITH LOCKNUT (FOR ARMORED CABLE-INDOOR),HQ,PCS,10.00,43.76,437.60
RADI-CWR 20L-L15 KIT,"RADI-GLAND CW 20L CABLE GLAND KIT C/W LOCK NUT,E/TAG WITH SCREW,NITRATE RUBBER WASHER & LS SHROUD",HQ,SET,496.00,10.90,"5,406.40"
RADI-CWR 20S-L15 KIT,"RADI-GLAND CW 20S CABLE GLAND KIT C/W LOCK NUT,E/TAG WITH SCREW,NITRATE RUBBER WASHER & LS SHROUD",HQ,SET,449.00,8.70,"3,906.30"
